grades_math,grades_sci,grades_eng,grades_ss,grades_comp,Computer,CivilServices,MarketingSales,Science,Mathematics,SocialSciencesHumanities,PerformingFineArts,Business,FinanceAccounting,Healthcare,Aptitude,science,commerce,arts,general1,general2,stream
75,70,82,72,85,50,25,0,25,58.33,25,0,16.67,0,0,100,100,25,75,100,75,2
89,89,76,86,75,25,0,0,100,25,0,0,0,0,50,6.67,75,0,100,50,50,1
91,85,78,85,79,58.33,25,50,100,100,0,0,25,0,0,53.33,100,50,25,75,100,1
81,88,80,91,75,58.33,100,25,0,50,0,0,0,25,25,66.67,75,100,75,50,75,3
87,70,85,70,78,25,100,8.33,0,0,0,58.33,100,41.67,0,46.67,50,100,75,25,25,2
95,87,89,82,92,100,25,100,25,25,25,0,25,25,0,100,50,100,75,75,75,1
80,76,79,76,90,91.67,0,0,0,0,0,0,16.67,0,0,80,75,100,75,50,75,3
91,81,89,80,95,100,0,25,16.67,25,25,0,0,58.33,25,60,75,100,75,100,75,2
80,69,88,74,70,100,0,25,16.67,25,25,0,0,58.33,25,60,75,100,75,100,75,2
78,89,87,75,83,58.33,25,0,100,0,0,0,0,0,58.33,53.33,50,75,100,50,75,1
81,77,80,78,85,58.33,0,58.33,16.67,58.33,0,0,0,50,25,0,50,100,75,50,50,2
86,83,88,85,90,50,16.67,25,41.67,58.33,25,0,16.67,0,0,73.33,75,100,75,50,50,1
62,51,45,35,75,50,0,66.67,16.67,0,0,0,33.33,33.33,0,73.33,25,100,25,75,75,2
65,71,91,79,65,33.33,58.33,16.67,0,0,33.33,100,0,16.67,0,60,0,75,100,75,50,3
89,95,84,71,69,25,0,0,66.67,100,0,0,33.33,0,16.67,80,100,50,25,25,100,1
58,62,72,62,54,33.33,25,0,0,73.33,16.67,0,16.67,0,73.33,100,100,100,0,50,100,1
81,58,79,67,60,0,16.67,25,0,58.33,0,0,33.33,66.67,0,53.33,25,100,100,75,0,2
75,61,94,90,76,0,66.67,16.67,0,0,100,73.33,0,16.67,0,80,0,0,100,50,50,3
41,41,49,53,40,41.67,0,58.33,0,0,73.33,73.33,0,0,0,6.67,50,0,75,100,100,3
92,82,89,88,78,0,100,0,0,25,41.67,25,0,0,25,40,50,75,100,75,100,3
72,68,75,70,82,41.67,0,25,16.67,41.67,25,0,25,50,0,60,75,50,75,75,50,2
85,90,82,88,78,25,0,100,25,0,0,41.67,50,0,0,66.67,75,100,50,75,75,1
78,75,83,80,85,50,25,16.67,58.33,25,0,0,25,25,0,66.67,75,75,75,75,75,2
91,87,84,89,92,83.33,0,75,25,41.67,0,0,16.67,16.67,0,86.67,100,75,75,100,100,1
76,72,80,75,81,33.33,25,0,16.67,50,16.67,0,41.67,0,0,53.33,50,75,100,75,50,3
88,82,90,85,86,66.67,0,25,0,16.67,0,25,25,0,58.33,73.33,75,100,75,75,75,1
79,74,81,77,83,41.67,16.67,25,25,41.67,0,58.33,16.67,16.67,0,60,75,75,75,75,75,3
93,89,87,92,88,75,25,25,58.33,33.33,16.67,0,0,0,41.67,80,100,75,75,100,100,1
84,80,78,82,79,33.33,0,50,16.67,41.67,25,0,25,25,0,53.33,75,50,75,75,75,2
77,73,81,75,86,58.33,0,100,0,25,0,16.67,33.33,0,0,66.67,50,100,75,75,75,2
85,82,79,83,87,50,0,25,50,75,0,0,16.67,0,0,73.33,100,50,50,100,100,1
78,75,80,76,85,33.33,0,25,16.67,58.33,16.67,0,41.67,0,0,56.67,75,75,75,75,75,2
89,85,90,88,91,66.67,50,0,0,41.67,16.67,50,25,25,0,73.33,75,100,75,75,75,3
82,79,85,78,80,50,25,0,66.67,25,25,41.67,0,0,0,60,75,75,75,75,75,1
85,82,80,84,88,33.33,16.67,0,33.33,58.33,16.67,0,25,0,0,70,75,100,50,100,100,2
76,73,78,75,82,58.33,25,16.67,25,0,33.33,58.33,33.33,0,0,53.33,50,100,75,50,50,3
83,78,80,84,87,41.67,0,25,50,41.67,0,0,16.67,0,0,63.33,75,75,100,75,75,1
90,86,85,88,92,75,16.67,50,0,33.33,16.67,0,0,0,16.67,76.67,100,75,50,75,75,2
79,76,81,78,85,58.33,25,0,33.33,41.67,0,25,33.33,0,25,56.67,75,75,75,100,100,3
70,80,75,85,78,58.33,25,0,25,58.33,25,0,16.67,0,0,100,100,25,75,0,75,1
85,78,80,85,79,50,0,25,100,100,0,16.67,25,0,0,53.33,100,50,25,75,100,1
89,85,78,85,89,58.33,25,50,100,100,0,0,25,0,0,66.67,100,50,0,75,100,1
81,85,80,91,85,0,100,0,0,50,73.33,25,0,25,16.67,66.67,75,25,100,50,75,3
80,75,85,70,82,25,0,100,0,58.33,0,0,100,41.67,0,46.67,0,100,75,25,25,2
95,85,89,82,92,25,25,0,100,25,25,0,25,0,0,100,50,100,75,75,75,1
80,74,79,76,90,0,58.33,16.67,0,0,50,73.33,16.67,0,0,80,75,0,100,50,75,3
91,88,89,80,95,16.67,0,25,16.67,25,25,0,73.33,58.33,25,60,25,100,75,100,75,2
80,70,88,74,70,100,0,25,16.67,25,58.33,25,0,16.67,0,60,75,75,100,100,75,3
78,85,87,75,83,0,25,58.33,0,16.67,0,0,100,58.33,0,53.33,50,100,50,50,75,2
75,85,70,80,78,50,25,0,25,58.33,25,0,16.67,0,0,100,100,25,75,0,75,1
82,75,85,80,89,0,0,25,100,100,0,16.67,25,0,0,53.33,100,50,25,75,100,1
78,89,85,85,79,58.33,25,50,100,100,0,0,25,0,0,66.67,100,50,0,75,100,1
85,91,75,91,85,0,100,0,0,50,73.33,25,0,25,16.67,66.67,75,25,100,50,75,3
75,70,85,75,82,25,0,100,0,58.33,0,0,100,41.67,0,46.67,0,100,75,25,25,2
85,80,88,85,92,25,25,0,100,25,25,0,25,0,0,100,50,100,75,75,75,1
74,79,80,78,90,0,58.33,16.67,0,0,50,73.33,16.67,0,0,80,75,0,100,50,75,3
88,91,80,89,95,16.67,0,25,16.67,25,25,0,73.33,58.33,25,60,25,100,75,100,75,2
70,80,88,75,70,100,0,25,16.67,25,58.33,25,0,16.67,0,60,75,75,100,100,75,3
85,78,87,75,83,0,25,58.33,0,16.67,0,0,100,58.33,0,53.33,50,100,50,50,75,2
94,82,91,88,96,58.33,25,33.33,66.67,83.33,0,0,16.67,8.33,0,86.67,100,75,50,100,100,1
79,65,93,81,90,75,0,66.67,16.67,41.67,8.33,16.67,41.67,33.33,0,80,50,100,75,100,75,2
87,74,89,93,85,16.67,58.33,25,0,33.33,50,41.67,8.33,0,16.67,66.67,25,75,100,100,75,3
85,91,78,82,88,41.67,0,58.33,83.33,66.67,0,0,25,16.67,8.33,73.33,100,75,50,100,100,1
72,84,88,76,93,66.67,33.33,41.67,41.67,58.33,0,0,25,25,0,80,75,100,75,100,100,2
63,77,80,91,89,0,58.33,25,33.33,16.67,66.67,50,0,16.67,0,66.67,50,75,100,100,100,3
90,83,85,81,92,75,16.67,41.67,58.33,66.67,0,0,33.33,8.33,0,86.67,100,100,50,100,100,1
81,71,90,83,87,50,25,58.33,25,41.67,16.67,0,33.33,25,0,73.33,50,100,75,100,75,2
76,69,88,92,84,8.33,66.67,16.67,0,25,50,41.67,0,8.33,25,60,25,75,100,100,75,3
82,89,74,85,91,58.33,0,50,75,41.67,8.33,0,25,25,16.67,73.33,100,75,50,100,100,1
75,72,78,73,79,50,16.67,41.67,58.33,66.67,0,0,25,8.33,0,73.33,75,75,50,100,100,1
68,61,77,65,74,41.67,25,50,25,33.33,16.67,8.33,41.67,33.33,0,66.67,50,100,75,75,75,2
63,70,80,76,72,0,58.33,25,16.67,8.33,50,41.67,0,0,25,60,25,75,100,75,75,3
77,69,73,78,75,58.33,33.33,25,41.67,50,0,0,16.67,25,8.33,73.33,75,75,75,100,75,1
65,74,71,67,76,41.67,0,58.33,41.67,25,8.33,25,33.33,16.67,0,66.67,75,100,50,75,100,2
71,66,79,73,68,16.67,41.67,8.33,25,33.33,25,16.67,25,0,16.67,60,50,100,75,75,75,3
78,70,72,75,77,66.67,25,33.33,50,58.33,0,0,8.33,25,0,73.33,75,75,50,100,100,1
62,68,76,64,73,33.33,16.67,50,33.33,25,0,25,41.67,16.67,0,66.67,50,100,75,75,75,2
69,63,75,77,70,8.33,50,16.67,0,25,41.67,25,0,8.33,33.33,60,25,75,100,75,75,3
74,79,67,72,76,50,0,41.67,66.67,41.67,8.33,0,33.33,16.67,0,73.33,100,75,25,100,100,1
72,68,75,70,77,58.33,25,33.33,50,58.33,0,0,25,8.33,0,73.33,75,75,50,100,100,1
65,74,70,63,76,41.67,16.67,50,41.67,33.33,0,16.67,41.67,25,0,66.67,50,100,75,75,75,2
67,61,78,75,69,0,58.33,25,8.33,16.67,50,33.33,0,0,33.33,60,25,75,100,75,75,3
79,70,73,77,74,50,41.67,25,33.33,58.33,8.33,0,8.33,25,0,73.33,75,75,75,100,75,1
64,75,66,69,78,33.33,0,58.33,50,25,0,25,41.67,16.67,8.33,66.67,75,100,50,75,100,2
73,62,77,71,70,0,33.33,16.67,33.33,41.67,16.67,8.33,25,0,25,60,50,100,75,75,75,3
76,75,69,74,77,58.33,16.67,41.67,58.33,50,0,0,16.67,33.33,0,73.33,75,75,50,100,100,1
60,70,75,66,72,25,25,50,0,25,8.33,16.67,33.33,16.67,0,66.67,50,100,75,75,75,2
68,65,73,78,71,0,50,25,16.67,8.33,50,41.67,0,8.33,25,60,25,75,100,75,75,3
77,74,70,69,75,66.67,8.33,33.33,58.33,50,0,0,25,25,0,73.33,100,75,25,100,100,1
53,46,59,41,58,75,16.67,41.67,58.33,66.67,0,0,25,8.33,0,73.33,75,75,50,100,100,1
43,55,45,60,49,41.67,25,50,25,33.33,16.67,8.33,41.67,33.33,0,66.67,50,100,75,75,75,2
47,50,56,60,42,0,58.33,25,16.67,8.33,50,41.67,0,0,25,60,25,75,100,75,75,3
59,54,48,53,55,58.33,33.33,25,41.67,50,0,0,16.67,25,8.33,73.33,75,75,75,100,75,1
40,59,47,51,56,41.67,0,58.33,41.67,25,8.33,25,33.33,16.67,0,66.67,75,100,50,75,100,2
51,46,58,49,48,16.67,41.67,8.33,25,33.33,25,16.67,25,0,16.67,60,50,100,75,75,75,3
53,55,50,52,47,66.67,25,33.33,50,58.33,0,0,8.33,25,0,73.33,75,75,50,100,100,1
42,48,44,56,53,33.33,16.67,50,33.33,25,0,25,41.67,16.67,0,66.67,50,100,75,75,75,2
49,43,57,45,50,8.33,50,16.67,0,25,41.67,25,0,8.33,33.33,60,25,75,100,75,75,3
54,44,52,47,56,50,0,41.67,66.67,41.67,8.33,0,33.33,16.67,0,73.33,100,75,25,100,100,1
48,59,43,57,55,58.33,25,33.33,50,58.33,0,0,25,8.33,0,73.33,75,75,50,100,100,1
60,45,53,50,46,41.67,16.67,50,41.67,33.33,0,16.67,41.67,25,0,66.67,50,100,75,75,75,2
47,51,56,45,49,0,58.33,25,8.33,16.67,50,33.33,0,0,33.33,60,25,75,100,75,75,3
59,50,58,53,54,50,41.67,25,33.33,58.33,8.33,0,8.33,25,0,73.33,75,75,75,100,75,1
44,55,47,51,58,33.33,0,58.33,50,25,0,25,41.67,16.67,8.33,66.67,75,100,50,75,100,2
51,46,53,49,48,25,33.33,16.67,0,0,16.67,8.33,25,0,0,60,50,100,75,75,75,3
58,45,55,52,47,58.33,16.67,41.67,58.33,50,0,0,16.67,33.33,0,73.33,75,75,50,100,100,1
42,58,44,56,53,25,25,50,0,25,8.33,0,33.33,16.67,0,66.67,50,100,75,75,75,2
59,43,57,60,50,0,50,25,16.67,8.33,50,41.67,0,8.33,25,60,25,75,100,75,75,3
54,59,52,47,46,66.67,8.33,33.33,58.33,50,0,0,25,25,0,73.33,100,75,25,100,100,1
88,92,77,72,90,100,0,25,58.33,83.33,0,0,0,0,25,86.67,100,25,50,100,100,1
72,68,80,85,75,0,41.67,100,0,25,58.33,0,0,33.33,0,60,25,100,75,75,75,2
65,59,88,90,70,25,75,0,16.67,0,73.33,73.33,0,0,0,50,0,100,100,50,50,3
79,85,73,70,82,91.67,0,33.33,75,58.33,0,0,25,0,0,73.33,100,50,25,100,100,1
74,80,65,60,88,83.33,25,0,16.67,66.67,0,0,50,0,33.33,40,75,75,50,75,75,2
68,62,78,83,71,0,58.33,33.33,0,25,75,41.67,0,25,0,53.33,25,100,100,75,50,3
93,90,85,78,92,100,25,0,100,91.67,0,0,0,0,0,93.33,100,25,50,100,100,1
87,75,91,83,80,50,75,33.33,0,50,0,25,100,0,0,66.67,50,100,100,75,50,2
61,55,80,84,68,0,41.67,16.67,0,8.33,100,66.67,0,16.67,0,40,0,100,100,75,25,3
82,78,75,71,88,58.33,0,16.67,41.67,50,0,0,33.33,25,100,73.33,75,75,50,100,100,1
76,82,69,65,85,0,0,25,66.67,58.33,0,0,25,16.67,83.33,66.67,100,50,25,100,100,1
69,75,83,77,73,16.67,58.33,75,0,33.33,25,0,41.67,50,0,53.33,25,100,75,75,75,2
58,51,92,88,63,25,100,0,16.67,0,91.67,83.33,0,8.33,0,40,0,50,100,75,50,3
91,88,79,75,94,100,0,25,91.67,83.33,0,0,16.67,0,8.33,86.67,100,50,25,100,100,1
83,70,85,79,80,41.67,33.33,66.67,8.33,50,0,25,75,16.67,0,60,50,100,75,75,75,2
64,60,73,82,71,8.33,41.67,25,0,16.67,75,58.33,0,33.33,0,46.67,25,75,100,75,50,3
95,93,81,80,90,100,16.67,0,100,91.67,0,0,16.67,0,25,93.33,100,25,50,100,100,1
79,71,87,85,82,25,50,75,0,41.67,25,0,75,33.33,0,60,50,100,100,75,50,2
53,49,75,85,60,0,66.67,8.33,0,0,100,75,0,8.33,0,33.33,0,75,100,75,25,3
88,83,78,74,92,91.67,0,33.33,75,66.67,0,0,25,16.67,16.67,80,100,75,50,100,100,1
78,85,72,68,87,83.33,0,25,75,66.67,0,0,33.33,8.33,16.67,73.33,100,50,25,100,100,1
75,69,80,82,77,25,41.67,75,0,33.33,33.33,0,58.33,41.67,0,60,25,100,75,75,75,2
62,55,85,90,65,0,83.33,8.33,0,0,100,75,0,0,0,40,0,75,100,75,50,3
94,90,82,78,91,100,8.33,16.67,100,83.33,0,0,8.33,0,16.67,86.67,100,50,25,100,100,1
77,73,89,84,79,33.33,50,58.33,16.67,41.67,16.67,25,66.67,25,0,60,50,100,75,75,75,2
57,53,79,87,68,16.67,58.33,16.67,0,8.33,83.33,66.67,0,25,0,40,25,75,100,75,50,3
90,88,77,75,93,91.67,8.33,8.33,91.67,83.33,0,0,25,0,33.33,86.67,100,50,25,100,100,1
85,77,82,80,84,41.67,33.33,66.67,8.33,50,8.33,0,75,33.33,0,66.67,50,100,75,75,75,2
60,54,80,82,65,0,58.33,16.67,0,8.33,91.67,66.67,0,16.67,0,40,0,75,100,75,50,3
82,79,73,70,89,83.33,0,25,66.67,58.33,0,0,33.33,16.67,25,73.33,100,50,25,100,100,1
75,80,68,63,86,75,0,25,75,58.33,0,0,33.33,8.33,16.67,66.67,100,50,25,100,100,1
71,65,85,88,74,16.67,58.33,66.67,0,25,41.67,0,50,50,0,53.33,25,100,75,75,75,2
59,50,90,93,62,0,91.67,0,0,0,100,83.33,0,0,0,33.33,0,50,100,75,50,3
92,87,79,73,95,100,0,16.67,100,83.33,0,0,16.67,0,25,86.67,100,50,25,100,100,1
81,75,86,81,83,41.67,25,75,16.67,50,8.33,16.67,66.67,33.33,0,66.67,50,100,75,75,75,2
63,58,75,84,70,8.33,50,25,0,16.67,75,58.33,0,33.33,0,46.67,25,75,100,75,50,3
89,85,78,72,94,100,0,8.33,91.67,75,0,0,25,0,41.67,80,100,50,25,100,100,1
73,68,93,90,76,16.67,66.67,58.33,0,25,41.67,8.33,66.67,50,0,53.33,25,100,100,75,50,2
55,49,83,89,58,0,75,8.33,0,0,100,83.33,0,8.33,0,33.33,0,50,100,75,25,3
85,82,70,67,91,91.67,0,16.67,83.33,66.67,0,0,33.33,8.33,33.33,73.33,100,50,25,100,100,1
79,72,80,75,85,50,25,66.67,16.67,50,0,16.67,75,25,0,60,50,100,50,75,75,2
66,61,72,79,73,16.67,41.67,33.33,0,25,58.33,41.67,0,41.67,0,53.33,25,100,100,75,50,3
93,89,84,79,90,100,16.67,0,100,83.33,0,0,8.33,0,16.67,86.67,100,50,50,100,100,1
87,79,85,81,82,41.67,41.67,58.33,8.33,50,16.67,8.33,75,33.33,0,66.67,50,100,75,75,75,2
62,56,77,83,67,0,58.33,25,0,8.33,83.33,66.67,0,25,0,46.67,25,75,100,75,50,3
46,52,49,54,51,41.67,33.33,41.67,0,33.33,8.33,0,25,25,0,66.67,50,100,75,75,75,2
55,48,52,47,53,25,41.67,16.67,16.67,0,50,73.33,8.33,16.67,25,60,50,75,100,75,75,3
57,53,51,50,55,58.33,8.33,25,58.33,50,0,0,25,0,33.33,73.33,75,75,50,100,100,1
50,58,45,53,57,50,16.67,41.67,50,41.67,0,8.33,33.33,25,0,66.67,75,100,50,75,100,2
53,46,54,49,51,0,50,33.33,8.33,25,41.67,25,0,8.33,33.33,60,25,75,100,75,75,3
56,49,53,51,52,41.67,25,16.67,33.33,50,8.33,0,16.67,25,0,73.33,75,75,75,100,75,1
52,61,48,55,59,58.33,8.33,41.67,58.33,41.67,0,8.33,33.33,25,0,73.33,75,100,50,100,100,1
58,49,52,54,50,33.33,33.33,33.33,25,41.67,8.33,8.33,25,25,0,66.67,50,100,75,75,75,2
51,54,55,48,53,16.67,41.67,25,25,33.33,25,25,8.33,16.67,25,60,50,75,100,75,75,3
60,52,56,53,55,50,33.33,8.33,41.67,58.33,0,0,8.33,16.67,16.67,73.33,75,75,75,100,75,1
92,90,85,83,94,83.33,25,33.33,75,66.67,0,0,16.67,0,8.33,80,100,75,50,100,100,1
78,72,91,75,88,58.33,0,66.67,0,50,0,25,50,25,0,73.33,75,100,75,100,75,2
70,65,87,90,77,0,75,16.67,8.33,0,66.67,50,0,8.33,25,60,25,50,100,75,75,3
94,88,80,82,93,91.67,0,41.67,75,75,0,16.67,25,8.33,0,86.67,100,100,25,100,100,1
68,83,87,72,90,50,16.67,58.33,50,33.33,8.33,25,41.67,33.33,0,73.33,75,100,75,75,75,2
64,70,83,86,75,0,66.67,25,16.67,0,58.33,50,0,0,33.33,60,25,75,100,75,75,3
89,87,82,80,95,83.33,41.67,25,66.67,75,0,8.33,16.67,16.67,0,80,100,75,50,100,100,1
75,69,90,77,86,41.67,8.33,66.67,25,41.67,16.67,0,50,25,8.33,73.33,50,100,75,100,75,2
67,62,85,88,73,0,75,8.33,0,25,66.67,41.67,0,16.67,25,60,25,50,100,75,75,3
91,93,77,79,92,91.67,25,33.33,83.33,66.67,0,0,33.33,8.33,0,86.67,100,100,25,100,100,1
96,94,88,86,97,91.67,33.33,41.67,83.33,75,0,0,25,16.67,8.33,90,100,100,50,100,100,1
73,78,93,79,85,58.33,8.33,66.67,41.67,50,0,25,50,33.33,0,76.67,75,100,75,100,75,2
65,69,90,92,71,0,75,16.67,16.67,8.33,66.67,58.33,0,0,33.33,63.33,25,50,100,75,75,3
97,92,82,84,96,100,41.67,33.33,83.33,83.33,0,0,16.67,16.67,0,93.33,100,100,50,100,100,1
71,85,89,75,87,50,0,58.33,58.33,41.67,0,25,50,25,0,76.67,75,100,75,75,75,2
60,73,86,89,70,0,75,25,8.33,0,75,58.33,0,0,25,63.33,25,75,100,75,75,3
95,90,84,85,98,91.67,33.33,41.67,75,75,0,8.33,25,8.33,0,86.67,100,100,50,100,100,1
80,74,92,81,89,50,0,75,33.33,50,8.33,0,58.33,33.33,8.33,76.67,75,100,75,100,75,2
63,66,88,91,75,8.33,66.67,16.67,0,16.67,66.67,50,0,0,33.33,63.33,25,75,100,75,75,3
93,95,79,83,96,16.67,25,50,0,66.67,0,0,33.33,16.67,91.67,90,100,100,25,100,100,1
77,81,88,74,92,58.33,16.67,66.67,41.67,41.67,0,25,50,25,0,76.67,75,100,75,100,75,2
68,64,84,88,72,0,75,0,8.33,16.67,58.33,41.67,0,16.67,25,60,25,75,100,75,75,3
98,91,81,87,97,100,41.67,33.33,83.33,0,0,0,16.67,25,83.33,93.33,100,100,50,100,100,1
82,76,90,79,88,41.67,8.33,75,33.33,50,16.67,0,50,25,8.33,76.67,75,100,75,100,75,2
61,72,87,90,69,0,75,16.67,0,8.33,75,50,0,0,33.33,63.33,25,50,100,75,75,3
94,96,83,80,95,91.67,0,41.67,91.67,75,0,0,25,16.67,0,90,100,100,25,100,100,1
75,83,89,76,91,50,16.67,66.67,50,41.67,8.33,16.67,50,33.33,0,76.67,75,100,75,75,75,2
67,60,85,89,74,0,66.67,0,8.33,25,58.33,41.67,0,8.33,25,63.33,25,75,100,75,75,3
99,92,85,89,98,100,33.33,50,91.67,75,0,0,33.33,16.67,0,93.33,100,100,50,100,100,1
79,77,91,83,86,41.67,25,66.67,0,50,0,8.33,50,25,8.33,76.67,75,100,75,100,75,2
58,54,49,53,60,0,33.33,41.67,83.33,75,0,0,25,16.67,8.33,90,100,100,50,100,100,1
43,58,59,53,45,58.33,8.33,66.67,0,50,0,25,50,33.33,0,76.67,75,100,75,100,75,2
55,49,52,60,51,0,75,16.67,16.67,8.33,66.67,58.33,0,0,33.33,63.33,25,50,100,75,75,3
57,42,54,42,56,100,0,33.33,83.33,83.33,0,0,16.67,16.67,0,93.33,100,100,50,100,100,1
41,55,45,59,47,50,25,58.33,58.33,41.67,0,25,50,25,0,76.67,75,100,75,75,75,2
40,53,49,56,50,0,75,25,8.33,0,75,58.33,0,0,25,63.33,25,75,100,75,75,3
55,50,55,44,58,91.67,0,0,75,75,0,8.33,25,8.33,83.33,86.67,100,100,50,100,100,1
50,44,51,52,49,50,0,75,33.33,0,8.33,0,58.33,33.33,8.33,76.67,75,100,75,100,75,2
43,46,51,51,45,8.33,66.67,16.67,0,16.67,66.67,50,0,0,33.33,63.33,25,75,100,75,75,3
53,55,43,53,56,91.67,25,50,91.67,66.67,0,0,33.33,0,0,90,100,100,25,100,100,1
47,51,44,54,52,58.33,16.67,66.67,0,41.67,0,25,50,25,0,76.67,75,100,75,100,75,2
48,44,48,58,42,0,75,8.33,8.33,16.67,58.33,41.67,0,16.67,25,60,25,75,100,75,75,3
58,51,47,57,57,100,41.67,33.33,83.33,83.33,0,0,16.67,25,0,93.33,100,100,50,100,100,1
42,46,49,59,48,41.67,8.33,75,0,50,16.67,0,50,25,8.33,76.67,75,100,75,100,75,2
41,42,50,60,39,0,75,16.67,0,8.33,75,50,0,0,33.33,63.33,25,50,100,75,75,3
54,56,40,53,55,91.67,0,41.67,91.67,75,0,0,25,16.67,0,90,100,100,25,100,100,1
45,53,46,59,51,50,16.67,66.67,50,41.67,8.33,16.67,50,33.33,0,76.67,75,100,75,75,75,2
47,40,49,59,44,8.33,66.67,0,8.33,0,58.33,41.67,0,8.33,25,63.33,25,75,100,75,75,3
59,52,49,55,58,0,33.33,50,91.67,75,0,0,33.33,16.67,100,93.33,100,100,50,100,100,1
49,47,53,51,46,41.67,25,66.67,0,50,0,8.33,50,25,8.33,76.67,75,100,75,100,75,2
